appointment_id,NSQG,NSQU,NSQM,LOGDTU,LOGDTA,WORDLN_2,NWF_MEDIAN,COLPREP,SVF,H1
1000000000680063,-0.0704464054816199,0.0,-0.158361516492979,1.79175946922805,3.97343163355679,4.9247648902821295,-61.624735397472286,0.574646943573668,3.75937578974993,3.0
1000000000657119,-0.0892868665998304,0.0,-0.0971285862357264,1.94591014905531,3.81614123372486,5.14779874213836,-55.9491377805284,0.6827122258015029,3.81052342355436,4.0
1000000000148436,-0.0955307132499237,-0.0833333333333333,-0.2282177322938189,1.6094379124341005,4.05352256770185,4.55902777777778,-63.020811431724006,0.436350694444444,3.43686228389364,3.0
1000000000237228,-0.0747399981742568,-0.0744322927564787,-0.189765856603368,2.07944154167984,3.80943641665304,4.99722991689751,-59.5014948054034,0.663700744459834,3.02029719602126,4.0
50045,-0.132320610249032,-0.137940146961511,-0.112627658366742,2.19722457733622,3.9618708111557104,5.0613107822410095,-59.3227466146015,0.586348653368876,3.4645752756796497,4.0
1000000000640345,-0.102626960753175,-0.102062072615966,-0.232737334062816,2.19722457733622,3.9765615265657206,5.0020833333333306,-60.293855425375796,0.633738095238095,3.66972498942841,4.0
1000000000562859,-0.0927482892936679,-0.0541530361073882,-0.19525154840724104,1.6094379124341005,4.22244456484942,4.89442815249267,-59.5014948054034,0.7922169171554251,3.1700823988945603,4.0
1000000000273710,-0.0493715239505456,0.0,-0.0478913142610576,2.19722457733622,3.88041766601282,4.555045871559631,-61.692962984009284,0.629188073394495,3.46384847664115,4.0
1000000000437796,-0.0878562957830492,-0.0733235575106767,-0.137175815292184,2.07944154167984,3.83945231259331,5.23655913978495,-57.7037923391541,0.4757715053763441,3.27206295108786,4.0
14683,-0.0540487383959349,-0.0796397809802848,-0.0796397809802848,1.94591014905531,4.21318523943662,5.00211416490486,-58.2313019203508,0.706559090909091,3.62093722796165,4.0
1000000000955201,-0.0843592452579055,-0.117041147196131,-0.0585205735980653,1.38629436111989,4.29045944114839,4.74315068493151,-59.339272188904886,0.476348210340257,3.97029631521714,3.0
1000000000778526,-0.0835276144783727,-0.055771138653316,-0.111542277306632,1.94591014905531,4.52023457518231,4.595645412130639,-60.938207197841386,0.599901539121575,3.41537013210642,4.0
1000000000160624,-0.107451392870807,-0.0741249316661101,-0.287084625881607,2.19722457733622,3.69992929030052,5.42032967032967,-58.6682230786622,0.547205821205822,3.22181663380838,3.0
1000000000143693,-0.0987035929662385,-0.13130643285972302,-0.160816880225669,1.38629436111989,4.06044301054642,5.66379310344828,-56.7493353819709,0.642935013262599,3.2006129365042204,3.0
1000000000156862,-0.0706853811198336,-0.0936585811581694,-0.172697890558943,2.19722457733622,4.14841178349238,4.4719298245614025,-59.717754949569205,0.659859649122806,3.40290562485394,4.0
1000000000857717,-0.0840798278963357,-0.0657951694959769,-0.139572631559771,1.38629436111989,4.74927052996185,4.51948051948052,-61.9426044720303,0.546073310747224,3.89213914417184,4.0
1000000000836185,-0.0548450924734088,0.0,-0.147042924418762,0.693147180559945,4.52720864451838,5.113513513513509,-57.2658972808513,0.592459459459459,4.02311350222155,3.0
1000000000970928,-0.11040589021655996,-0.0889108448948774,-0.125738922692386,1.38629436111989,4.1470951276076295,4.47430830039526,-62.9119244106515,0.509935968379447,3.4400727802251203,3.0
1000000000628691,-0.0803622562922958,0.0,-0.126660099276225,2.07944154167984,3.8448142557347,5.024064171122991,-63.3388882070321,0.6475971479500889,3.54134494936936,4.0
1000000000389361,-0.126338545868043,-0.125,-0.257694101601104,1.79175946922805,4.4465651558114505,4.509765625,-62.3943050770351,0.601301260964912,3.1557472582299,4.0
1000000000599653,-0.08795720618599001,-0.0922531208028885,-0.184506241605777,2.19722457733622,3.26236093680794,4.8042553191489406,-63.935574367954,0.6683713733075439,3.62054125750925,3.0
1000000000783347,-0.0583902177558105,-0.0952021223963065,-0.109929941985863,1.6094379124341005,4.19268046294296,5.07250755287009,-57.11543291339721,0.6492584306360739,4.34517460246069,3.0
1000000000318572,-0.0503291765083017,0.0,-0.216814545195997,1.38629436111989,4.06902675423781,4.52136752136752,-59.0348494791984,0.789461538461538,3.59497400368974,3.0
1000000000412146,-0.111538550369512,-0.0789747189738985,-0.208947466266149,2.19722457733622,3.97864269276954,5.07900207900208,-57.137772810566396,0.6320713295713289,4.07022017784141,3.0
1000000000364062,-0.0619181747657236,0.0,-0.0931156282866301,1.6094379124341005,4.23700086262362,4.57514450867052,-60.7190651666411,0.7206748554913291,3.6749628412729103,4.0
1000000000172664,-0.0907874208202089,-0.117579270250443,-0.23515854050088605,1.79175946922805,3.5881378843123994,6.35483870967742,-55.131942505468,0.73694930875576,3.2862014046473904,3.0
1000000000186514,-0.0707987748831972,-0.18772930178557296,-0.114960249785902,2.07944154167984,3.34550847580157,4.3920704845815015,-60.456439826796,0.761961030159268,2.87375141347197,3.0
1000000000308148,-0.0418624044872368,-0.0485642931178632,-0.11895773785772196,2.19722457733622,3.852508877895741,4.95518867924528,-56.932042235813704,0.717091698113207,4.23637330105964,4.0
1000000000843304,-0.132584957644595,-0.100100150250438,-0.141562990079754,2.30258509299405,3.91002100275747,4.72745490981964,-60.1661153660343,0.577876431434297,3.662293796530161,4.0
1000000000116567,-0.103365681950405,-0.107922447042805,-0.12237255246720098,2.07944154167984,4.3191533928553705,5.327787021630621,-57.648711612874095,0.6225216593034599,4.03951664636827,6.0
1000000000516489,-0.102631009166068,-0.10570328451633802,-0.118179864811766,1.6094379124341005,4.271095073966601,4.6340782122905,-60.3953854967482,0.55568123562274,3.634075144644,4.0
1000000000784104,-0.0384849767966929,0.0,-0.0995037190209989,0.693147180559945,4.61512051684126,4.65841584158416,-59.5014948054034,0.6840968575118381,3.4129950916321703,2.0
1000000000284632,-0.0483461538752986,-0.0783260449987957,-0.22153951024868496,1.38629436111989,4.4006030202468205,4.88036809815951,-59.0625183163714,0.579500180440275,4.4772886322110805,4.0
1000000000177038,-0.116248110773949,-0.0944911182523068,-0.14433756729740602,1.94591014905531,3.87120101090789,4.86904761904762,-57.705649037874096,0.528103174603175,3.80986990711256,4.0
1000000000838779,-0.0548377061645479,-0.0782460796435952,-0.14285714285714302,1.94591014905531,4.248495242049359,4.989795918367349,-58.4757181526549,0.5431696428571429,4.40000830992108,5.0
1000000000700209,-0.0482541734872858,-0.0857492925712544,-0.12862393885688198,2.07944154167984,4.21950770517611,4.56066176470588,-61.7523672741764,0.567771786492375,3.62427325491017,4.0
1000000000486953,-0.0881225727940952,-0.0952021223963065,-0.182298185396321,1.94591014905531,3.8562082263217503,5.23262839879154,-57.11543291339721,0.7821386547940851,3.36789880065464,4.0
1000000000183654,-0.0856002582883663,0.0,-0.130188910980824,1.38629436111989,3.78985537145394,4.6271186440678,-59.5014948054034,0.734606846128282,3.40205314017013,2.0
1000000000673384,-0.104470662022534,-0.107288356157164,-0.146910632062318,2.07944154167984,4.46447030388496,4.469064748201441,-62.355855372031,0.609700699714201,3.7430952506848,4.0
1000000000804406,-0.0419775413799881,0.0,-0.155230105141267,1.6094379124341005,4.19569705648239,5.07831325301205,-61.4061250591289,0.670266429353779,3.22576811405082,4.0
1000000000165078,-0.0794841061606306,-0.118124884643724,-0.204598301841142,1.38629436111989,3.98434366700777,5.77209302325581,-53.11930078061521,0.477720930232558,3.0344180126215,3.0
1000000000119491,-0.08840202622356197,-0.15655607277128694,-0.198029508595335,2.07944154167984,3.9318256327243297,4.90441176470588,-58.431304672879705,0.6030784313725489,3.25155403900891,3.0
1000000000201326,-0.104143851850547,-0.105999788000636,-0.122398012272421,1.79175946922805,3.79548918917219,4.79775280898876,-63.2765862974337,0.629389683350357,4.18809557502204,3.0
1000000000571525,-0.0483771717532304,-0.108721345508907,-0.181925607636605,1.94591014905531,4.10146202999096,5.01891252955083,-57.137772810566396,0.653329363486329,3.74451360893724,4.0
1000000000244830,-0.13768952022620098,-0.139572631559771,-0.08058229640253799,1.79175946922805,3.2451931331855697,4.44805194805195,-62.8681577684933,0.881353535353535,2.44569282490381,1.0
1000000000195668,-0.0849741105997152,-0.0702728368926307,-0.210818510677892,1.09861228866811,4.90527477843843,4.49382716049383,-64.79315833212621,0.541662422839506,3.46851348432458,4.0
1000000000141053,-0.0890638041660323,-0.0495073771488337,-0.24253562503633305,1.79175946922805,4.21950770517611,4.504901960784308,-60.718072006007795,0.5288333333333329,3.41949813828695,4.0
1000000000176760,-0.10928447660312,-0.0586210381760549,-0.143591631723548,2.19722457733622,3.47609868983527,4.76632302405498,-59.3937825993931,0.5904671084928821,3.70522706573434,4.0
1000000000228909,-0.0475553613291832,-0.0942111439531992,-0.196116135138184,2.07944154167984,3.743604353803181,4.62721893491124,-62.1058453097655,0.7260644547759929,3.7240240190973504,3.0
1000000000474148,-0.109718944866808,-0.1,-0.0707106781186548,1.79175946922805,3.5065578973199805,4.9,-59.5014948054034,0.59137037037037,2.8409012703629704,3.0
1000000000809242,-0.0588168575709767,-0.117851130197758,-0.117851130197758,0.693147180559945,3.58351893845611,4.81944444444444,-56.85379566952989,0.8064444444444441,3.27912632531982,2.0
1000000000424290,-0.0515738583661873,-0.0456911662384954,-0.144488154263034,1.94591014905531,4.225790448355601,4.636743215031321,-62.8768734614097,0.56971819946526,4.1606555173983,5.0
1000000000880618,-0.0733125416729776,-0.08304547985374001,-0.179398740368981,1.38629436111989,4.68905166996879,4.531034482758621,-60.6332176884336,0.7588574712643679,3.39497160724379,3.0
1000000000759104,-0.112573566924841,-0.104068846970394,-0.291268853683935,1.6094379124341005,4.70772677431318,4.4584837545126375,-60.892011321089896,0.562889392426454,3.51188735236402,4.0
1000000000756977,-0.0782486642161724,-0.0608580619450185,-0.291865011923638,2.07944154167984,3.51898041731854,4.9407407407407415,-57.126602861981794,0.5155666666666671,4.05289556298159,4.0
8145,-0.125454657221037,-0.110096376512636,-0.155699788832305,1.38629436111989,3.7196511127806895,5.73333333333333,-58.2313019203508,0.633820512820513,2.64515465520038,3.0
1000000000278097,-0.1150277325345,0.0,-0.0898026510133875,1.79175946922805,3.7216692769369306,5.27016129032258,-59.3937825993931,0.801404174573055,3.91483662534742,3.0
1000000000908457,-0.149939600606298,-0.15249857033260505,-0.304997140665209,0.693147180559945,3.06805293513362,5.86046511627907,-55.1411044312619,0.881023255813953,2.31000014164508,1.0
1000000000580496,-0.097878694029968,-0.0443242207177936,-0.125367828161445,2.07944154167984,4.15300647487069,5.04715127701375,-56.753396607269295,0.694902346007165,4.16333901869211,5.0
1000000000180614,-0.0442618429475989,0.0,-0.18856180831641287,1.38629436111989,4.0298060410845284,4.36,-63.4141702897602,0.615783333333333,3.01106732817576,2.0
1000000000761225,-0.0726019471338858,0.0,-0.29784169859063503,0.693147180559945,4.12713438504509,4.38709677419355,-65.0928576389254,0.684433691756272,2.43907891348857,2.0
1000000000170290,-0.0806100510276035,-0.102868899974728,-0.235702260395516,1.94591014905531,3.98898404656427,4.510582010582009,-64.40954330412029,0.660713323713323,3.45466742361552,3.0
1000000000844300,-0.102327409826939,-0.128036879932896,-0.233762291106092,2.19722457733622,3.70540875606515,4.680327868852459,-59.48578623730471,0.488576943416182,3.0119458413497995,3.0
1000000000205919,-0.0470413960718312,-0.0519875244910036,-0.10397504898200698,2.07944154167984,3.8340614639584314,4.4027027027027,-62.3197303627986,0.67610624417521,3.3153329790934505,4.0
1000000000327846,-0.0537990010165447,-0.043314808182421,-0.106099178353461,2.07944154167984,4.19907988248601,4.66979362101313,-62.1502006505346,0.7044204442292559,3.7277174247501295,5.0
1000000000455151,-0.0544852177622806,-0.0592348877759092,-0.0837707816583391,1.79175946922805,3.8607297110406,5.13333333333333,-56.2309667079986,0.652810113519092,3.3167399630170697,3.0
1000000000681205,-0.0487467873923702,-0.108785658644084,-0.27735009811261496,1.94591014905531,3.87713574642771,5.30177514792899,-55.5564380869182,0.6159437869822479,4.04711582498632,4.0
1000000000513942,-0.0772197203352774,-0.0671913140683396,-0.0822922173072604,1.79175946922805,4.30181030081708,4.85327313769752,-59.3937825993931,0.603574275971376,4.25780923770489,4.0
1000000000289970,-0.0747107441183794,-0.0933859209547035,-0.201736646196482,2.07944154167984,4.454347296253509,4.37209302325581,-64.4509866488244,0.416369601328903,3.47564972923089,5.0
1000000000283570,-0.0941153145050702,-0.113155191269069,-0.223463597736733,1.6094379124341005,5.05113723740559,4.348271446863,-62.894425004596215,0.609265638174947,3.63004717480282,4.0
1000000000182941,-0.0772965694302527,-0.120604537831105,-0.2,2.07944154167984,4.23047673654668,4.52363636363636,-60.1796240899646,0.606623604465709,3.1785780157957704,3.0
1000000000481323,-0.114624917033676,-0.105851224804993,-0.105851224804993,1.79175946922805,4.08597631255158,4.330532212885149,-65.88837991273789,0.5766702317290551,3.0361213503799,3.0
1000000000408976,-0.047210688819001,-0.100868323098241,-0.190623212915756,2.30258509299405,4.2312037449392985,5.22529069767442,-56.8268730119786,0.6698249694002439,3.74521638220503,6.0
1000000000744347,-0.115828161108125,-0.095433055718978,-0.2488589625516,2.07944154167984,4.22865689982969,5.19854280510018,-58.9256403306544,0.427517446493625,3.57996078561034,3.0
51817,-0.0814163213941397,-0.103834826330233,-0.194257172471453,1.79175946922805,4.1244425933793805,4.80323450134771,-61.0006536258346,0.625686133572926,3.42938030132043,4.0
1000000000662204,-0.0682347615644083,-0.100083437644887,-0.168465528790465,1.79175946922805,4.60350212888739,4.49582637729549,-60.8917642797933,0.5546835954661279,3.97285016985327,4.0
1000000000322674,-0.0544886215846396,-0.0505076272276105,-0.195615199108988,1.79175946922805,4.17950237056241,4.545918367346942,-63.557891194739504,0.5755017593244189,3.38850051243995,3.0
1000000000617561,-0.0870705909388679,-0.0742269619025206,-0.23472626340651,1.38629436111989,4.50810847314496,4.57575757575758,-59.5586211080155,0.544264747791393,3.5092428632479304,4.0
1000000000536086,-0.0637570398008078,-0.0792553281185302,-0.150376412135126,2.07944154167984,4.6001576441645495,4.856783919597991,-57.325594761750295,0.666799852923152,4.09847163662424,6.0
1000000000249837,-0.107529690694017,-0.121267812518166,-0.0857492925712544,2.30258509299405,3.70868208141012,4.78186274509804,-61.7347026009658,0.589516163222046,3.87602640850914,3.0
42778,-0.0524873464851251,-0.0567047977123743,-0.179316315030208,1.94591014905531,3.79388276312392,4.60128617363344,-59.4792075000686,0.7169086816720259,3.55060075620557,4.0
1000000000427772,-0.0868823169027628,-0.0777713771047819,-0.13470397652008098,1.94591014905531,4.26066577766961,4.91935483870968,-57.87718003970939,0.582623198352779,4.40454920617175,5.0
1000000000174829,-0.0864718747973164,-0.15681251204679506,-0.192055319899344,2.07944154167984,3.41772668361337,4.83606557377049,-60.0679648491409,0.402120218579235,3.37682164697598,3.0
1000000000263341,-0.0434212469622448,-0.100673408282104,-0.116247638743819,2.07944154167984,3.61091791264422,4.21283783783784,-62.95484472655321,0.6768378378378381,3.43980088429739,3.0
1000000000142552,-0.0869881542642651,-0.0653720450460614,-0.18490006540841009,1.09861228866811,4.35670882668959,5.153846153846152,-58.5947788487391,0.6573618233618229,3.54233883420821,3.0
1000000000828405,-0.051601026252814,-0.0432337701167117,-0.0611417840515743,1.79175946922805,4.49050727766795,4.7289719626168205,-60.3961467568937,0.6746169987656501,3.42260249546398,5.0
946,-0.0651310269124937,-0.0405553552826906,-0.18136906252750304,2.19722457733622,4.21295030462995,4.753289473684211,-60.1649319309681,0.70377798663325,3.61591732236662,4.0
1000000000867611,-0.10949943614288,-0.0506369683541833,-0.175411603861406,0.693147180559945,5.2729995585637495,4.456410256410259,-65.19088653394651,0.8132820512820509,3.62996867166368,4.0
1000000000624130,-0.0903376142788065,-0.10524233638174604,-0.25470260642859305,2.19722457733622,4.25166481681064,4.6075949367088604,-62.3911576353085,0.5569597581711689,3.55538473799447,3.0
1000000000305685,-0.0923720401149854,-0.114332390095006,-0.114332390095006,0.693147180559945,4.33729074083249,4.699346405228759,-66.04293704109429,0.6571225490196079,2.47935553401442,2.0
1000000000135758,-0.0726514714042072,-0.0941763218696022,-0.17618776519129895,2.07944154167984,4.03202579782284,4.75388026607539,-63.634287060162,0.616330634765121,3.29180139226686,4.0
12949,-0.0697370869056205,-0.0837218358278921,-0.152854460128936,1.94591014905531,4.11321304652648,4.94626168224299,-59.4713341596083,0.63259269723973,3.91622145045623,4.0
1000000000161784,-0.0629422491490097,-0.0973584767022471,-0.108850086046027,1.94591014905531,4.0990951649807,4.3341232227488105,-65.8302854643365,0.658063033175355,3.19834275466948,4.0
1000000000393521,-0.0454477402627965,-0.0687343396623471,-0.198418947533136,2.19722457733622,4.256400421556471,5.22992125984252,-59.3937825993931,0.7566547765866619,3.95802508194696,5.0
1000000000717868,-0.0684167838772064,0.0,-0.120261423230209,2.07944154167984,4.1026433650368,4.5475206611570185,-60.892011321089896,0.6435142108445879,4.08536537967412,4.0
1000000000632918,-0.07097123774390597,-0.0535287727572189,-0.11969397463728,1.38629436111989,4.46877756108254,4.59598853868195,-59.9545192072161,0.6992412607449859,3.1742387413741,3.0
1000000000953080,-0.107167600623116,-0.0763974860547543,-0.12475657231036096,2.07944154167984,4.16278172377533,4.23151750972763,-63.5631889951264,0.614953804122857,3.0935227685761,4.0
1000000000636192,-0.0615233605389042,0.0,-0.133291025436557,2.19722457733622,3.77912633196171,4.70304568527919,-57.9899520986928,0.695891329120481,3.79915471858222,3.0
1000000000894821,-0.0797133850630196,-0.0813788458771159,-0.0813788458771159,2.07944154167984,3.6309854756950295,5.50662251655629,-56.7755491032462,0.682442110070792,4.0438316183004,4.0
1000000000422575,-0.0810379194642707,-0.0933859209547035,-0.16174915980515805,1.6094379124341005,4.2312037449392985,4.636627906976741,-61.592412763317,0.525145601617796,3.9258303432204302,3.0
1000000000853812,-0.111947642438756,-0.0979012999747256,-0.113046683788844,2.19722457733622,4.24212579376388,4.77476038338658,-61.1417702692255,0.5977076397062939,4.13515646932379,4.0
45629,-0.121463816123503,-0.17434201093860194,-0.165395353925991,2.19722457733622,3.59883317342915,4.59574468085106,-59.5014948054034,0.6116686930091191,3.7960161077285,3.0
1000000000190762,-0.0614399146490335,-0.0882162182782462,-0.116699087583415,0.693147180559945,5.54907608489522,4.42412451361868,-60.642297870688296,0.581823657587549,3.97409545132108,4.0
1000000000153088,-0.052791372519373,-0.0729324957489473,-0.0729324957489473,0.693147180559945,4.54329478227,4.44148936170213,-60.7344620563878,0.566171542553191,3.44726222535359,2.0
1000000000144667,-0.0587655399932475,-0.0996683241277643,-0.0996683241277643,1.79175946922805,3.91866754814681,5.30794701986755,-55.4382356414919,0.7679039735099341,4.18450861405379,4.0
1000000000154647,-0.070763312221025,-0.0752709929494981,-0.225812978848494,0.693147180559945,5.1733208763733485,4.91784702549575,-57.11543291339721,0.604431224425559,3.70132915321734,3.0
1000000000160057,-0.0519337616716045,-0.11470786693528096,-0.175219161012616,1.38629436111989,4.043051267834549,4.85526315789474,-57.137772810566396,0.552275087719298,3.38166680337796,3.0
1000000000407754,-0.10124769918972196,-0.0692543361064444,-0.20190935117306305,1.6094379124341005,4.4236483093647,4.635491606714631,-63.669181199362704,0.427242011795969,3.08532268464856,4.0
1000000000447800,-0.0437642898589285,-0.142494099975819,-0.20771906056457,1.6094379124341005,4.36691299686383,4.215736040609141,-60.892011321089896,0.675872441460619,3.11436857150061,3.0
1000000000656091,-0.0644625646221744,0.0,-0.12730850493779902,1.79175946922805,4.63310955467733,4.893030794165321,-58.943603764928504,0.6888543429977789,3.85712610089355,4.0
1000000000151572,-0.0902380786829712,-0.0778498944161523,-0.11891767800211304,2.19722457733622,4.00733318523247,4.46868686868687,-64.2952189882554,0.594578643578644,3.29807467363323,3.0
1000000000191257,-0.056059806267551,-0.0712470499879096,-0.16708914305210998,2.19722457733622,3.77912633196171,4.90862944162437,-59.4356688414979,0.686159616469262,3.33427610569302,4.0
1000000000642625,-0.0763866052048067,-0.0620173672946042,-0.0438529009653515,1.94591014905531,4.30791866252016,4.32692307692308,-62.8681577684933,0.581851170568562,3.87701328845649,4.0
1000000000884062,-0.0693379047260852,-0.106084962613014,-0.174775924526842,2.19722457733622,4.23571551540296,4.39228295819936,-62.495727175169286,0.501054761315855,3.5742878897257,4.0
1000000000149848,-0.12567455619458806,-0.104446593573419,-0.190692517849118,0.693147180559945,4.92362391710663,4.90181818181818,-62.7635541611045,0.5038720538720539,4.09888174117175,3.0
1000000000596922,-0.0569680405236812,-0.125,-0.285043856274785,1.94591014905531,3.82241084673846,4.828125,-59.4310603308449,0.4405434782608689,3.62403082334826,3.0
1000000000736763,-0.058363950078587,-0.0541530361073882,-0.153167916213497,1.6094379124341005,4.22244456484942,4.706744868035191,-62.354702947941796,0.6534457478005871,3.5352470058169003,3.0
1000000000295881,-0.0898350629738536,-0.0506369683541833,-0.14322297480788698,1.79175946922805,4.17438726989564,4.37179487179487,-62.2098813878569,0.648701831501831,3.53119949495396,3.0
1000000000168279,-0.123745894212826,-0.0699283601275066,-0.139856720255013,2.19722457733622,3.81649057870658,4.41809290953545,-67.0231604920895,0.568156898358365,3.70307592131365,4.0
1000000000851865,-0.0505988345412079,-0.0691163516376137,-0.16452982615400594,2.07944154167984,4.36309862478836,4.47770700636943,-59.814648253399604,0.719040065748922,3.43630375301921,5.0
1000000000305864,-0.0788694353831585,-0.123823251511949,-0.116741681083556,1.38629436111989,4.98873045870821,4.7052810902896125,-59.168649818303614,0.416325890753561,3.6633531299795896,4.0
1000000000305803,-0.0462652843837277,-0.125,-0.279508497187474,0.0,4.15888308335967,5.21875,-57.11543291339721,0.723916666666667,2.2887774303767,1.0
1000000000316546,-0.0484055836118911,-0.0494468176434149,-0.139856720255013,1.79175946922805,4.2219556868147485,5.09046454767726,-59.0180519003324,0.7064804910350451,3.6096238306835,4.0
1000000000555994,-0.0871627031675717,-0.0764719112901873,-0.176604314275339,2.19722457733622,4.043051267834549,4.23781676413255,-62.8681577684933,0.5463773879142311,3.09257587393629,4.0
1000000000439134,-0.0431947806019552,-0.12734290799340306,-0.328797974610715,1.09861228866811,4.1217435364102215,4.81081081081081,-59.3937825993931,0.6296613672496031,3.71374590678181,2.0
1000000000880532,-0.0568974224583998,-0.0753778361444409,-0.141019018704442,1.38629436111989,4.47733681447821,4.63636363636364,-57.4345465771926,0.5746136363636359,4.21117283170254,3.0
1000000000594195,-0.0707432720145049,-0.0717958158617738,-0.124354000843452,1.38629436111989,3.88156379794344,4.9948453608247405,-59.32988846625121,0.6409511665762341,3.54175865328292,2.0
1000000000168516,-0.055066134138645,-0.0625,-0.1875,1.94591014905531,3.5992672954242497,5.19140625,-57.66613992917539,0.66139125,3.39378259284161,4.0
1000000000223395,-0.11630614529451196,-0.0649569802461631,-0.304675243857143,2.5649493574615403,2.90311078367359,4.61181434599156,-59.3937825993931,0.494246724405951,3.72128987996718,3.0
1000000000133106,-0.0760402574651723,-0.11043152607484698,-0.174607573942395,0.693147180559945,4.40671924726425,4.5,-61.53566265496021,0.655737514518003,2.8734749172382905,2.0
1000000000436402,-0.0854690181705287,-0.0501254707117086,-0.0708881205008336,1.79175946922805,4.19469253605638,4.110552763819101,-62.8681577684933,0.611686638319804,3.94538890027988,4.0
1000000000183935,-0.0660739378147855,-0.0450834817333716,-0.127515342612668,2.07944154167984,4.11903717481247,4.91666666666667,-57.2359488404659,0.679162463828028,4.2598836720121005,4.0
1000000000305136,-0.0713757033319913,-0.0836242010007091,-0.161937568907824,2.30258509299405,4.04655389838575,5.0,-59.3937825993931,0.5532401327486071,4.16053151904859,4.0
1000000000718926,-0.0794881229342706,0.0,-0.240423518417172,1.94591014905531,3.90052862600241,4.76011560693642,-60.6774783787218,0.566530197329081,3.6457988371332095,4.0
1000000000158599,-0.115654677374851,-0.0942111439531992,-0.20351933162035304,2.07944154167984,3.743604353803181,4.6508875739645,-61.4653382090896,0.687126751790719,3.73192244595898,3.0
1000000000687413,-0.0776087986512119,-0.101404025312679,-0.17563692393355998,1.79175946922805,4.17181987439039,4.75578406169666,-59.274655030603704,0.65946471722365,4.09219567844242,4.0
9623,-0.0555364008883996,-0.0662993544131796,-0.0937614461876991,2.19722457733622,3.92307284161473,4.93186813186813,-60.1798352545199,0.7286091051805329,3.89708204004582,4.0
1000000001003724,-0.0558701444729708,-0.0718885154689589,-0.113665723245079,0.693147180559945,5.26527751246984,4.58656330749354,-63.1664767835719,0.626817441860465,3.86652826119135,4.0
1000000000505099,-0.07895490316588,0.0,-0.196747750735186,1.38629436111989,4.3502779363593,4.45161290322581,-63.935574367954,0.517168458781362,3.51361523885113,3.0
1000000000837392,-0.0728919757269281,-0.0547996624351191,-0.154996851658426,1.6094379124341005,4.19870457754634,5.1021021021021,-58.834162450592395,0.6106700450450451,3.4931704628337203,4.0
1000000000466743,-0.0740901739857403,-0.091573709299126,-0.045786854649563,1.6094379124341005,4.55807857845424,4.43396226415094,-64.90469901290889,0.5569376993892989,3.3222245358212,3.0
1000000000132666,-0.0523466093322578,-0.0747435092751936,-0.118179864811766,2.07944154167984,3.80109144472086,4.64245810055866,-62.46899555258571,0.6958789571694599,3.41126080376995,4.0
1000000000352937,-0.0780061015227378,-0.0842151921066519,-0.181925607636605,1.38629436111989,4.6610778179263885,4.4278959810874685,-62.839276506365096,0.548989125295508,3.5931583795675404,3.0
44390,-0.162778325420983,-0.170871531543352,-0.283358378741338,1.6094379124341005,3.31054301339402,5.12408759124088,-56.7629851086138,0.652731254147313,2.4656499001115098,2.0
1000000000359467,-0.105360001908271,-0.0538381902058166,-0.240771706171538,2.19722457733622,3.64631983969514,5.53623188405797,-57.11543291339721,0.737952380952381,3.5622667745460896,4.0
1000000000192388,-0.0755260613459869,-0.0824786098842323,-0.0583211843519804,1.79175946922805,3.89182029811063,4.72789115646258,-57.2584393448955,0.721487074829932,3.47567474853982,3.0
1000000000850761,-0.0656135003730795,-0.0732252025938212,-0.163736530665978,1.79175946922805,4.12981895041576,4.29490616621984,-65.1751753823493,0.592833130229914,3.4640809297825097,3.0
1000000000405149,-0.0787021043661456,-0.0710669054518702,-0.183493960854393,2.19722457733622,4.189654742026431,4.8484848484848495,-59.5014948054034,0.687647366522367,3.32384746300883,4.0
1000000000859850,-0.0993259642912065,-0.0637576713063338,-0.156173761888606,2.07944154167984,4.11903717481247,4.741869918699191,-58.862042001614796,0.6058106852497089,4.03367121606461,4.0
1000000000471393,-0.0864263773012062,-0.0487950036474267,-0.0845154254728517,1.79175946922805,4.248495242049359,4.58809523809524,-60.1617335197896,0.7003857142857141,3.90942828118984,4.0
45559,-0.0525836109125838,-0.0743294146247166,-0.14865882924943302,1.6094379124341005,4.282206299391669,4.439226519337018,-64.10202763836429,0.605190675111171,4.06518129899858,4.0
1000000000244632,-0.059899120531074,0.0,-0.112204848636563,1.79175946922805,4.52900882502253,4.54676258992806,-62.8681577684933,0.715866756594725,3.64315235855808,4.0
8318,-0.0573883823105878,0.0,-0.19824558013652696,1.94591014905531,3.48781185449893,4.86026200873362,-62.247195817902,0.545763052971331,3.8836715822677896,3.0
12830,-0.0532214023394389,-0.0679366220486757,-0.110940039245046,1.94591014905531,4.53106221383437,5.050769230769231,-56.5899852226789,0.66951048951049,3.92231615302488,5.0
1000000000321643,-0.0634220937538294,-0.153311035167967,-0.20672455764868106,1.79175946922805,4.35670882668959,4.55555555555556,-59.287442645667,0.631023865023865,4.3112059541355086,4.0
1000000000160753,-0.11006176344466803,-0.0663723311599972,-0.19350693507134306,1.79175946922805,4.32633772881329,4.7511013215859,-60.67117081304181,0.577192053541172,3.8524085009988895,4.0
1000000000227192,-0.090345764771174,-0.0931492865665245,-0.10414406840917803,1.79175946922805,4.341638573768591,4.44902386117137,-61.7523672741764,0.604456757521456,3.3072873779809804,4.0
1759,-0.0834234824813369,-0.0743979525965164,-0.201470608040128,1.94591014905531,4.34935585238433,4.66789667896679,-62.8768734614097,0.6508164524748691,3.86848365078752,5.0
